name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
tunisia,2019-01-03,14.6,8.9,11.6,14.6,7.2,11.3,0.1,46.8,0.009,100,8.33,rain,0,0,53.1,31.5,341.9,1022.9,40.8,10,108.8,9.3,5,,2019-01-03T07:32:21,2019-01-03T17:15:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-04,13,7,8.6,13,5,7.6,1.6,62.6,0.456,100,8.33,rain,0,0,33.1,13,247.6,1026.6,42.8,9.6,96.9,8.4,4,,2019-01-04T07:32:27,2019-01-04T17:15:53,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-05,14,6.8,9.7,14,4,8.5,2.4,62,4.363,100,16.67,rain,0,0,36,20.8,273.5,1026.1,42.9,9.8,107.2,9.3,5,,2019-01-05T07:32:30,2019-01-05T17:16:44,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-06,14,9.8,11.8,14,7.7,11.6,8.7,81.4,1.423,100,25,rain,0,0,48.6,25.6,247.4,1021.5,62.2,9.7,65.6,5.7,3,,2019-01-06T07:32:32,2019-01-06T17:17:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-07,17,10,12.6,17,9.6,12.6,8.1,74.9,0.429,100,12.5,rain,0,0,34.1,11.7,303.8,1024.3,49.4,9.9,94.2,8.2,4,,2019-01-07T07:32:32,2019-01-07T17:18:29,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-08,15,9,11.6,15,8,11.4,7.2,75.3,0.415,100,20.83,rain,0,0,40.7,24.1,227.5,1023.8,50.9,9.3,87.6,7.4,4,,2019-01-08T07:32:29,2019-01-08T17:19:24,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-09,13.7,10,11.6,13.7,10,11.6,6.4,71.3,0.868,100,12.5,rain,0,0,68.4,29.6,244.8,1011.3,53.6,9.4,91.4,7.8,4,,2019-01-09T07:32:25,2019-01-09T17:20:19,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-10,12,6.7,9.4,12,4.8,8.1,4.8,73.3,7.928,100,20.83,rain,0,0,72.4,24,250.6,1010.2,70.3,8,104.4,9.1,4,,2019-01-10T07:32:18,2019-01-10T17:21:15,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-11,10.9,5,7.4,10.9,3,5.7,3.3,75.5,1.984,100,20.83,rain,0,0,47.5,25.7,280.3,1015.9,55.5,9.1,95.7,8.2,4,,2019-01-11T07:32:10,2019-01-11T17:22:12,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-12,13,6,8.9,13,2.6,7,2.4,65.5,1.957,100,29.17,rain,0,0,56.3,35.1,297.9,1020.5,45.5,9.3,111.6,9.6,5,,2019-01-12T07:31:59,2019-01-12T17:23:10,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-13,14,7.1,11.3,14,4.4,10.6,7.3,76.9,0.228,100,12.5,rain,0,0,69.3,29.5,268.8,1018.9,52,9.2,74.7,6.4,3,,2019-01-13T07:31:47,2019-01-13T17:24:09,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-14,16.8,13,14.3,16.8,13,14.3,7.9,65.5,0.009,100,12.5,rain,0,0,77.7,42.5,278.4,1011.8,56.3,9.3,97.8,8.6,4,,2019-01-14T07:31:32,2019-01-14T17:25:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-15,17,9,13.3,17,9,13.3,6.8,65.5,0,0,0,,0,0,61,27.7,296.9,1018.3,27.2,10,130.5,11.2,5,,2019-01-15T07:31:16,2019-01-15T17:26:09,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-16,18,6.8,11.8,18,5.2,11.3,6.4,71.7,0.188,100,4.17,rain,0,0,35.8,15.5,154.1,1022.1,38.2,9.5,126.5,10.9,5,,2019-01-16T07:30:58,2019-01-16T17:27:10,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-17,17.8,6,11.2,17.8,5.6,10.9,5,68.2,0.008,100,4.17,rain,0,0,38.8,12.9,196.9,1018.2,37.5,10,131,11.5,5,,2019-01-17T07:30:37,2019-01-17T17:28:11,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-18,17,6,11.3,17,4.5,10.8,5.5,70.4,0.063,100,8.33,rain,0,0,25.9,16.3,234.5,1015.8,32,9.1,127.2,10.8,5,,2019-01-18T07:30:15,2019-01-18T17:29:14,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-19,16,8.1,11.8,16,7.3,11.7,7.4,75.2,0.891,100,8.33,rain,0,0,45.1,12.8,239.2,1015.2,44.6,9.3,123.9,10.6,5,,2019-01-19T07:29:51,2019-01-19T17:30:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-20,17,8,11.6,17,5.9,11.1,6.4,71.9,0.076,100,12.5,rain,0,0,47.3,14.8,169,1012.8,34.3,9.4,131.3,11.2,5,,2019-01-20T07:29:24,2019-01-20T17:31:19,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-21,18,9,12.9,18,8.5,12.9,6.5,66.2,0.195,100,12.5,rain,0,0,44.6,23.8,214.5,1008.6,47.6,10,118.4,10.2,5,,2019-01-21T07:28:56,2019-01-21T17:32:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-22,14,7,10.7,14,5.2,9.8,5,68.8,0.084,100,12.5,rain,0,0,57.6,25.5,242,1010.9,45.4,10,114.4,9.9,5,,2019-01-22T07:28:26,2019-01-22T17:33:26,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-23,13,5,8.6,13,2,6.9,3.1,69.9,1.952,100,12.5,rain,0,0,46.2,25.7,213.4,1001,47.9,9.8,113.8,9.8,5,,2019-01-23T07:27:54,2019-01-23T17:34:30,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-24,9.2,5,7.5,5.9,-1.1,3.4,3.7,77.2,15.33,100,33.33,rain,0,0.1,92.4,54.9,238.7,989.5,58.5,8.3,112.1,9.6,5,,2019-01-24T07:27:21,2019-01-24T17:35:35,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-25,13,8.1,10.1,13,4.1,8.1,5.2,72.4,12.306,100,33.33,rain,0,0.2,70.6,40.7,292.7,1000.7,54,8.5,109.6,9.3,5,,2019-01-25T07:26:45,2019-01-25T17:36:39,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-26,14,7.9,10.4,14,4,8.9,4.3,66.7,1.167,100,12.5,rain,0,0.3,66.4,35.1,290.3,1011.1,48.8,9.3,116,10.1,5,,2019-01-26T07:26:08,2019-01-26T17:37:44,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-27,19.1,9,13.4,19.1,6.7,13.2,6.2,64.1,0,0,0,,0,0,44.6,22.2,214.6,1011.5,33.8,10,147.8,12.8,6,,2019-01-27T07:25:29,2019-01-27T17:38:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-28,14,8,10.4,14,5.5,9.6,6,74.4,0.489,100,16.67,rain,0,0,59.4,20.5,229.6,1007.2,47.9,10,113.7,9.7,4,,2019-01-28T07:24:48,2019-01-28T17:39:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-29,13,7.8,9.7,13,4.6,8.2,4,69,0.125,100,20.83,rain,0,0,75.5,37,278.2,1007.1,60.2,9.3,126.3,10.9,5,,2019-01-29T07:24:06,2019-01-29T17:40:59,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,remote,DTTA,DTTB"
tunisia,2019-01-30,14,7.9,10,14,5.5,8.9,6.2,77.8,2.423,100,29.17,rain,0,0,53.6,24.2,238.9,1007.3,52.9,9,122.1,10.5,5,,2019-01-30T07:23:21,2019-01-30T17:42:04,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-01-31,17,6,11.3,17,3.3,10.3,4.5,64.4,0.003,100,4.17,rain,0,0,29.8,16.6,185.4,1010,33.4,9.8,123.3,10.7,6,,2019-01-31T07:22:35,2019-01-31T17:43:10,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-01,22,11,16.1,22,11,16.1,6.6,54.4,0,0,0,,0,0,37.8,20.4,171.2,1006.6,37.7,10,141.5,12.2,6,,2019-02-01T07:21:48,2019-02-01T17:44:15,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-02,16,9.8,13.3,16,7.9,13.2,6,62.1,0.402,100,8.33,rain,0,0,41.9,22.3,271.6,1002.8,46.8,9.3,104,8.9,5,,2019-02-02T07:20:59,2019-02-02T17:45:20,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-03,12.8,7,9.4,12.8,2.9,8.1,4.2,70.7,1.994,100,8.33,rain,0,0,44.6,27.7,259.5,1009.7,64.5,9.4,127.2,10.9,5,,2019-02-03T07:20:08,2019-02-03T17:46:25,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-04,14,7.8,10.3,14,5.1,9.2,6.4,77.5,7.258,100,20.83,rain,0,0,64.8,35.3,309.8,1012.7,59.4,9,100.2,8.8,4,,2019-02-04T07:19:16,2019-02-04T17:47:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-05,13.1,11,12,13.1,11,12,7.5,74.2,7.25,100,25,rain,0,0,76,50,317.8,1016.3,52.2,9,58,5,3,,2019-02-05T07:18:22,2019-02-05T17:48:35,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-06,15,10,12.3,15,7.7,12.2,5.9,65.6,0,0,0,,0,0,65.4,35.3,291.8,1019.4,35.2,9.9,161.4,13.9,6,,2019-02-06T07:17:27,2019-02-06T17:49:39,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-07,16,10.9,12.8,16,10.9,12.8,7.3,70.1,0.188,100,4.17,rain,0,0,43.2,22.2,289.5,1020.4,43.8,10,131.6,11.4,5,,2019-02-07T07:16:30,2019-02-07T17:50:44,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-08,18,7.1,12.8,18,6.8,12.3,7.6,72.4,0,0,0,,0,0,43.8,27.8,262.3,1021.2,44.5,9.9,124.7,10.7,4,,2019-02-08T07:15:32,2019-02-08T17:51:48,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-09,17,9,12.6,17,7.7,12.6,8,74.8,0,0,0,,0,0,29.5,14.8,278.2,1024.1,39.1,9.8,133,11.5,5,,2019-02-09T07:14:32,2019-02-09T17:52:53,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-10,22,6.1,13,22,4.4,12.6,6.5,69.6,0.198,100,16.67,rain,0,0,20.3,18.1,190.7,1023,25.8,9.8,174.7,15.2,7,,2019-02-10T07:13:31,2019-02-10T17:53:56,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-11,17,10,13.2,17,8.2,13.1,6.2,62.9,0,0,0,,0,0,53.1,26,270.9,1021,48.3,10,155.4,13.5,6,,2019-02-11T07:12:29,2019-02-11T17:55:00,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-12,16,9.8,11.9,16,7.2,11.5,2.8,54.3,0.621,100,12.5,rain,0,0,62.3,31.6,307.4,1024.7,45.1,10,161.6,14.1,6,,2019-02-12T07:11:25,2019-02-12T17:56:04,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-13,16,7.1,11.9,16,5.7,11.4,4.1,60,0,0,0,,0,0,53.8,27.6,302.2,1030.8,29.8,10,159,13.7,6,,2019-02-13T07:10:20,2019-02-13T17:57:07,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-14,16,9.8,12.2,16,7.9,12.1,5.7,64.6,0.005,100,4.17,rain,0,0,35.3,18.3,328.7,1032.2,27.2,10,163.3,14,6,,2019-02-14T07:09:14,2019-02-14T17:58:10,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-15,17,7.9,11.8,17,7.3,11.6,5.9,68.9,0.089,100,4.17,rain,0,0,34.5,20.5,289.8,1028.4,27.3,10.1,177.9,15.4,7,,2019-02-15T07:08:07,2019-02-15T17:59:12,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-16,16,7.9,11.9,16,6.7,11.7,4.8,63.6,0,0,0,,0,0,33.5,16.5,15.1,1028.6,22.1,10,147.3,12.7,6,,2019-02-16T07:06:58,2019-02-16T18:00:14,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-17,16,6,10.7,16,4,10.3,3.7,64.1,0.193,100,8.33,rain,0,0,27.8,14.8,124.5,1028.9,27.1,9.3,180.5,15.7,7,,2019-02-17T07:05:49,2019-02-17T18:01:16,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-18,18,4.9,11.6,18,3.2,11.1,4.3,63.7,0,0,0,,0,0,38.9,24,148.1,1024,30.1,10,183.3,15.8,7,,2019-02-18T07:04:38,2019-02-18T18:02:18,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-19,20,4,12.7,20,2.2,12.5,4.8,61.6,0,0,0,,0,0,38.9,17.3,142.5,1021.2,19,10,189.6,16.5,7,,2019-02-19T07:03:26,2019-02-19T18:03:19,0.5,Clear,Clear conditions throughout the day.,clear-day,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-20,19,5.7,11.8,19,5.7,11.8,6.8,74.1,0.196,100,4.17,rain,0,0,29.5,16.6,70.8,1022.6,21.3,9.8,178.9,15.4,7,,2019-02-20T07:02:13,2019-02-20T18:04:20,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-21,16,5,11,16,5,10.9,6.7,77,0.196,100,8.33,rain,0,0,24.8,17.1,359.5,1027.8,36.1,8.5,137.2,11.8,5,,2019-02-21T07:01:00,2019-02-21T18:05:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-22,16,6,11.4,16,6,11.2,7.1,76.1,0.012,100,4.17,rain,0,0,55.3,31.5,282.7,1026,46.4,9.6,118.2,10.1,5,,2019-02-22T06:59:45,2019-02-22T18:06:21,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-23,16,6.1,11.1,16,1.3,9.9,5.3,69.1,6.059,100,20.83,rain,0,0,79.4,48.2,340.7,1020.2,57.5,9.3,163.8,14.1,6,,2019-02-23T06:58:29,2019-02-23T18:07:21,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-24,12.9,6,10.2,12.9,0.5,9.1,1.5,55.2,0.392,100,12.5,rain,0,0,58,42.5,2.4,1023.5,58.6,9,143.8,12.4,5,,2019-02-24T06:57:12,2019-02-24T18:08:21,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-25,14,8.9,11.1,14,5.6,10.5,2.2,54.7,0.019,100,16.67,rain,0,0,47.5,29.6,356.7,1026.1,52.1,9.5,134,11.6,5,,2019-02-25T06:55:55,2019-02-25T18:09:20,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-26,14,7.8,10.4,14,5.9,9.8,6.7,78.7,0.524,100,16.67,rain,0,0,27.7,16.6,72.1,1024.7,53.5,9.3,147.8,12.6,5,,2019-02-26T06:54:37,2019-02-26T18:10:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2019-02-27,16,8.1,12,16,6.3,11.5,6.1,68.6,0.005,100,4.17,rain,0,0,53.6,33.5,297.3,1025.2,52.1,10,196.6,16.8,7,,2019-02-27T06:53:18,2019-02-27T18:11:18,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-02-28,17,7.9,12.7,17,6.4,12.5,7.6,72.1,0.001,100,4.17,rain,0,0,46.4,27.7,275.2,1025,45,9.9,189.3,16.2,7,,2019-02-28T06:51:58,2019-02-28T18:12:16,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-01,19,7.9,13.2,19,5.6,12.7,6.7,66.3,0,0,0,,0,0,71.2,46.7,250.2,1020.6,29.9,10,203.8,17.6,7,,2019-03-01T06:50:37,2019-03-01T18:13:14,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-02,18,12,14.5,18,12,14.5,7.1,62,0,0,0,,0,0,63,31.7,276,1019.3,40.4,10,189.3,16.2,7,,2019-03-02T06:49:16,2019-03-02T18:14:12,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-03,18.1,11.9,14.5,18.1,11.9,14.5,7.7,64.4,0.006,100,4.17,rain,0,0,57.3,33.5,281.2,1022.1,44.5,10,163.1,14,6,,2019-03-03T06:47:54,2019-03-03T18:15:09,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-04,22.2,8.8,14.4,22.2,6.8,14,6,61.4,0.001,100,4.17,rain,0,0,24.1,15.8,179.7,1021.1,27.4,9.9,215.2,18.6,8,,2019-03-04T06:46:31,2019-03-04T18:16:06,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-05,24.9,7,15.3,24.9,7,15.3,5.9,56.5,0.093,100,8.33,rain,0,0,25.8,16.5,176.5,1019.1,16.4,10,218.9,18.9,8,,2019-03-05T06:45:08,2019-03-05T18:17:03,0.96,Rain,Clear conditions throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-06,22.9,9,15.9,22.9,9,15.9,8.5,64.7,0,0,0,,0,0,34,15.7,131.5,1017.8,22.1,9.6,216.6,18.8,8,,2019-03-06T06:43:44,2019-03-06T18:18:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-07,24,13.9,18.3,24,13.9,18.3,7.1,51,0,0,0,,0,0,30.4,14.8,262.6,1016.7,27.9,9.9,213.5,18.5,7,,2019-03-07T06:42:20,2019-03-07T18:18:56,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-08,19.9,11,14.9,19.9,11,14.9,11,79.2,0.19,100,8.33,rain,0,0,37.1,20.4,352.4,1020,42.1,8.3,193.8,16.9,7,,2019-03-08T06:40:55,2019-03-08T18:19:52,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-09,20.9,11,15.3,20.9,11,15.3,7.7,62.8,0.197,100,12.5,rain,0,0,57.6,22.3,325.6,1027.5,26.7,9.9,216,18.6,8,,2019-03-09T06:39:29,2019-03-09T18:20:47,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-10,21.9,8.8,15.2,21.9,6.7,14.9,5.6,55,0.024,100,4.17,rain,0,0,30.8,25.9,294.2,1027.6,20.5,10.2,226.1,19.5,8,,2019-03-10T06:38:03,2019-03-10T18:21:43,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-11,20,12.8,15.9,20,12.8,15.9,5.5,50.5,0,0,0,,0,0,68,40.7,282.9,1023.2,36.9,9.6,223.8,19.2,8,,2019-03-11T06:36:37,2019-03-11T18:22:38,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-12,17,11,13.8,17,11,13.8,2.5,47.6,0,0,0,,0,0,74,44.6,303.3,1024.8,34.6,9.2,236.2,20.3,8,,2019-03-12T06:35:11,2019-03-12T18:23:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-13,20.9,9,14.1,20.9,7.9,13.6,5.4,58.1,0.377,100,4.17,rain,0,0,38.1,18.3,200.7,1020.1,29.9,9.8,236.3,20.4,8,,2019-03-13T06:33:44,2019-03-13T18:24:27,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2019-03-14,17,12,14,17,12,14,4.1,52.3,0.009,100,8.33,rain,0,0,78.5,46.4,298,1020.9,44.7,8.9,204.6,17.6,7,,2019-03-14T06:32:16,2019-03-14T18:25:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
